"Control1" "Control2" "Control3" "Treatment1" "Treatment2" "Treatment3" "control" "experimental" "ratio" "ratio_log2"
"247927_at" 24.0210320643297 18.797101067816 79.0911474839787 243.952893696475 14.7876807548541 17.2055792041095 40.6364268720415 91.9820512184795 2.26353688792862 1.17857881778436
"247938_at" 115.49622399644 92.8732010767428 34.1392811746123 496.554769492521 134.771353527002 67.8470467488412 80.8362354159317 233.057723256121 2.88308482027837 1.52761328150673
"247953_at" 12.8374092060777 156.631826882318 185.880960714324 13.5921709235805 27.7167295822883 119.447429195932 118.450065600907 53.5854432339336 0.45238846396657 -1.14436595422103
"247959_at" 76.2010396802684 118.293495649398 92.0852178637012 14.7284440315382 80.0328374116879 6.55564406428195 95.5265843977892 33.7723085025027 0.353538323550531 -1.50006148324868
"247961_at" 10.5485079006825 13.7128955660072 21.0447900090801 36.720120012094 5.14892051508078 97.4083669490734 15.1020644919233 46.4258024920827 3.07413615647792 1.62018106480921
"247970_at" 245.407580455042 140.553732215332 43.0367703985388 556.487030190974 172.838453939027 149.842002457572 142.999361022971 293.055828862524 2.04935061783562 1.03516683224535
"247976_at" 55.2748141503988 11.8403916503175 432.323788421201 39.8497403517077 9.08023367941264 20.0992940747837 166.479664740639 23.0097560353013 0.138213613483356 -2.85502837252111
"247977_at" 61.243317618212 19.4974815252382 21.4795571526891 224.433508400656 54.1125748315557 8.8647708863062 34.0734520987131 95.803618039506 2.8116792440624 1.49143202136816
"248018_at" 10.9352445910836 28.8940958475463 23.2218565297964 147.990340408959 22.8498019969673 11.9403204645461 21.0170656561421 60.9268209568241 2.89892137911358 1.53551620697605
"248022_at" 18.8815094344403 315.0125899612 27.0462163338674 13.5035160396457 4.79118206404555 43.3817658785511 120.313438576503 20.5588213274141 0.170877181889715 -2.54896833551177
"248023_at" 204.852127688478 51.7129394498689 43.6400292976003 330.97742424395 214.297002031971 172.731029519247 100.068365478649 239.335151931723 2.39171641094496 1.25804633737126
"248028_at" 72.406470952962 122.727481086791 514.353470995612 103.168677336026 52.1393520104602 34.7444433439768 236.495807678455 63.3508242301543 0.267872927017326 -1.90037931449658
"248033_s_at" 7.90043312423928 86.6734597133562 13.5363959162513 112.32240244747 6.55988083130121 110.035400567833 36.0367629179489 76.3058946155347 2.11744586463755 1.08232508558236
"248037_at" 16.7403276503151 52.4404930856679 511.00239433037 42.0714002600028 53.7934883582662 38.2665790837174 193.394405022118 44.7104892339955 0.231188121646446 -2.11286082024081
"248039_at" 30.2842481006187 61.1420457429281 19.5858869754853 360.426067003032 79.984714438644 22.9110786043717 37.0040602730107 154.440620015349 4.1736128110242 2.06129676687889
"248051_at" 123.207643306505 23.4057099559066 139.027483001322 16.9202146943088 15.4247850017846 37.7057758592492 95.2136120879112 23.3502585184475 0.245240759240266 -2.02772931868508
"248052_at" 57.3650378898454 17.1619737415106 253.764072807522 11.3916807952176 50.1843956932547 49.5822750851518 109.430361479626 37.0527838578747 0.338596924627479 -1.56235922515302
"248061_at" 107.76589346145 14.1235570806624 46.8327991247225 376.23263435622 138.401861094411 116.923123137818 56.240749888945 210.51920619615 3.74317921812651 1.90426412408949
"248073_at" 6.27557158747708 17.9051920522013 19.1241143696518 147.206340988087 9.26110292885025 47.536154305345 14.4349593364434 68.0011994074274 4.71086878892325 2.23599314941064
"248074_at" 244.843133978776 490.514009020297 188.985008572717 36.8226900600381 246.130134648003 99.5093800310386 308.11405052393 127.487401579693 0.413766919628976 -1.27310978752163
"248083_at" 15.1949326736378 264.935280548625 32.9037292007393 18.2906948440215 38.5705608803101 92.2777069663714 104.344647474334 49.7129875635677 0.476430643706911 -1.06966188550104
"248086_at" 34.5804453586398 16.5760454140772 49.7291769027252 126.050924143916 91.3545366227388 115.678419589849 33.6285558918141 111.027960118835 3.30159762066563 1.72316430376316
"248096_at" 53.988171090921 94.1668634759973 332.7502358518 101.986386996137 71.2909440627543 22.420291923799 160.301756806239 65.2325409942301 0.406935908213896 -1.297126504777
"248104_at" 62.6080776798132 169.963726050838 19.7478639957307 475.45903267981 39.3229240837637 9.8998302184439 84.106555908794 174.893928994006 2.07943277553372 1.05619004590191
"248111_at" 11.9310856311194 138.5077897458 94.277546895255 40.3564893006021 25.7584316989511 48.9812502758117 81.5721407573915 38.3653904251216 0.470324672969248 -1.08827107773144
"248113_at" 84.2480211360758 259.594422613859 61.3890630671797 18.0653927582558 53.7560780375366 117.708656343344 135.077168939038 63.1767090463788 0.46770827033613 -1.09631915518882
"248116_at" 59.2828112730136 100.046367018058 98.4142130681496 372.865816097131 34.1415917869588 256.703271724861 85.9144637864071 221.236893202984 2.57508321012168 1.36461905167073
"248118_at" 244.192151621733 279.811074957613 313.576624320606 12.1463387387637 206.763048533518 107.596035411953 279.193283633317 108.835140894745 0.389820053972663 -1.35911978412041
"248123_at" 8.23518943306973 46.6126447495912 47.6060445438042 12.2381749839468 7.93041482847688 19.478625663847 34.1512929088217 13.2157384920902 0.386976227441054 -1.36968315282343
"248156_at" 4.3765762315874 107.356433666349 59.2028656874762 41.8713226315162 3.48614271598186 15.8704118871046 56.9786251951375 20.4092924115342 0.358192082410509 -1.48119464699213
"248161_at" 2.26063648787553 148.459695399483 20.7594748862934 26.7013676033178 23.0470388647202 11.3148235109313 57.1599355912173 20.3544099929898 0.356095747527701 -1.48966288765403
"248170_at" 8.15571899241586 30.9737777695035 44.2943236360183 181.964449951721 6.10595887710344 25.4303282365076 27.8079401326459 71.1669123551107 2.55922991834848 1.35570976330578
"248178_at" 267.196148602957 475.038922177661 298.679250182625 17.8676494452561 90.7872661615025 395.659230087618 346.971440321081 168.104715231459 0.484491504764478 -1.04545672572091
"248185_at" 85.7405255179297 18.4444044403599 58.2628881361168 61.3091927161567 112.847783658539 229.869435205317 54.1492726981355 134.675470526671 2.48711503989061 1.31447324002015
"248190_at" 352.633400731521 333.992007876986 280.272156026061 798.046154660477 883.49732493879 674.539218216017 322.299188211523 785.360899271761 2.4367448879714 1.28495521777276
"248194_at" 3.57181009857691 16.616446073198 32.1221867250245 21.6364690247358 5.74170237165434 95.4487725293426 17.4368142989331 40.9423146419109 2.34803869216041 1.23145618209704
"248196_at" 7.87654686243 148.105814152303 52.0039122135351 10.4361165392697 9.59563532282981 17.6448684825452 69.328757742756 12.5588734482149 0.181149552611552 -2.46474685214277
"248197_at" 19.2017220657039 17.5793634522904 152.682667452673 13.5180811385508 42.7762819901825 7.70071111486656 63.1545843235558 21.3316914145333 0.337769484876126 -1.56588909832431
"248202_at" 19.8112984175559 33.1376671254972 47.8457931476859 391.122565820317 48.8412051098373 43.6406149782769 33.598252896913 161.201461969477 4.79791203620258 2.26240670784026
"248207_at" 460.943112168241 438.397158551205 376.418517670816 948.124742190452 717.114863670607 1005.23590400347 425.252929463421 890.158503288176 2.09324484704049 1.06574107363425
"248210_at" 8.4435340888191 67.1903163738863 136.477640092743 35.8083571806224 8.17054573226699 17.8559009300233 70.7038301851495 20.6116012809709 0.291520292846881 -1.77833178137389
"248214_at" 10.3109177618534 46.0288694488631 186.168379327915 18.9828125362147 7.3463666041533 21.7271457870914 80.8360555128772 16.0187749758198 0.198163738621165 -2.33523510258258
"248218_at" 101.412117614586 33.3045984364028 27.3984542248546 13.3501458777409 14.1023576424256 4.71630375060526 54.0383900919478 10.7229357569239 0.198431813728695 -2.33328474945921
"248225_at" 94.6037289143146 265.498873638697 275.628386328713 31.8924771493852 19.6012376818253 32.7819124823709 211.910329627242 28.0918757711938 0.132564919419495 -2.91522904851274
"248227_at" 34.784359365145 276.820625062096 150.028158512045 11.870196710668 71.0422689193326 85.5434069721296 153.877714313095 56.1519575340434 0.364912864638676 -1.45437608229529
"248231_at" 135.141445421723 35.9171790415937 74.3265039247824 356.420812039351 194.493680268656 27.9364980204928 81.795042796033 192.9503301095 2.35894894743985 1.23814419599478
"248236_at" 95.4476240048357 58.8415464258008 87.1152337099261 160.101037416972 75.741439296667 249.005285735733 80.4681347135209 161.615920816457 2.00844621777099 1.00607982937245
"248240_at" 67.3830305850082 33.763346368015 18.7188241151726 109.04185614038 139.84244592699 157.147715550514 39.9550670227319 135.344005872628 3.38740530195146 1.76018061515591
"248241_at" 41.8401180333915 81.5595967952942 19.0790148889633 312.521404138311 32.1063889629328 17.5310648537012 47.492909905883 120.719619318315 2.54184507871903 1.34587610313015
"248245_at" 75.284164992366 433.933998507569 116.888651584885 28.0173317821006 65.3710493718364 35.8020823284206 208.70227169494 43.0634878274525 0.206339334391139 -2.27690922702308
"248246_at" 97.4027277969621 27.1048389921033 21.801132927903 411.709106730046 112.362669501127 51.9176114885337 48.7695665723228 191.996462573236 3.93680887625922 1.9770266744055
"248247_at" 3.97971714043886 353.191002363252 69.4809198736774 49.5029222401785 5.30744931056397 6.91141425756441 142.217213125789 20.573928602769 0.144665530638486 -2.78920688207695
"248260_at" 4.04804099821007 40.4105058267805 57.3990679393773 302.553828634259 3.73731629658212 30.0314093745289 33.9525382547893 112.10751810179 3.30188916246862 1.72329169280094
"248267_at" 6863.32642300774 6279.2215726981 5219.12793895416 13845.15461099 15878.8218451608 17157.8623103554 6120.55864488667 15627.2795888354 2.55324399217888 1.3523314106345
"248271_at" 391.013376009136 372.388848226134 974.579323342218 193.134044753808 216.373153632128 259.750642588913 579.327182525829 223.085946991616 0.385077644758487 -1.37677872332925
"248277_at" 11.5408176009761 22.6568863601077 33.9955958782584 209.801329198526 81.2171529946083 13.2764517136946 22.7310999464474 101.43164463561 4.46224093310813 2.15776841219617
"248278_at" 6.59621746328322 75.2936652196033 32.3867415562471 344.999018945328 27.8264857337885 97.4772557647675 38.0922080797112 156.767586814628 4.11547649027272 2.04105947569103
"248282_at" 98.7519559474455 148.748242214274 444.152560189531 46.6283707897927 113.380996050775 98.5941887396337 230.550919450417 86.2011851934005 0.373892177046551 -1.4193058089125
"248295_at" 149.992320146625 66.6841182168122 330.294184301261 21.9160193169614 199.006878820449 22.5421180128289 182.323540888233 81.1550053834131 0.445115342692705 -1.167748864946
"248297_at" 44.5653815326863 39.0129061413605 312.622943584701 30.7630003904032 62.9580326844582 22.5480320154651 132.067077086249 38.7563550301088 0.293459625859654 -1.76876606371122
"248299_at" 14.972932152407 136.216865050251 107.841703276523 45.9833849501043 22.5644082168886 8.79502075366971 86.3438334930603 25.7809379735542 0.298584588274347 -1.74378839356088
"248307_at" 112.438044501309 19.4781672539275 83.6957353917007 363.59557635678 102.934961216823 9.03349859927046 71.8706490489791 158.521345390958 2.20564788948723 1.14120249689658
"248314_at" 8.91183277902748 34.3727259342144 50.0341131888443 65.9125808927129 56.8729097505834 221.356213283686 31.1062239673621 114.713901308994 3.68781184850198 1.88276505160306
"248320_at" 16.5666514830694 32.6769567086823 261.253685954873 22.1738260155321 5.65442012614236 28.47156538506 103.499098048875 18.7666038422448 0.18132142401263 -2.46337869826243
"248321_at" 37.3444119950041 80.1139473099269 117.138096340266 18.0640174547915 19.7397120320125 35.9202671640469 78.198818548399 24.5746655502836 0.314258783015677 -1.66997502872658
"248323_at" 8.3413792908172 33.7585072540528 24.9786188694097 244.659159886184 11.2491205170623 29.4932165168182 22.3595018047599 95.1338323066882 4.25473846141044 2.08907045223489
"248324_at" 73.3420062194979 22.4326593849127 23.6259103985125 15.4226615854717 115.750533204577 131.248577890075 39.8001920009744 87.4739242267079 2.19782668949352 1.13607762647538
"248329_at" 55.3201936974688 158.990650294803 15.9424925415276 465.120096600476 58.3311803149313 10.4165660108967 76.7511121779331 177.955947642101 2.31861067015607 1.21326058997524
"248341_at" 13.077963006464 16.2540226806583 85.1166097935996 128.289887625646 74.8623831567422 75.794561615896 38.1495318269073 92.9822774660947 2.43731110221681 1.28529041067544
"248345_at" 11.1866355023602 10.4186119967845 27.0917320358322 243.216797391495 38.111163897625 6.6635231006653 16.232326511659 95.9971614632618 5.9139496358893 2.56412195729623
"248347_at" 164.805458178808 261.517355747807 97.1012564006977 463.239134639187 341.663643591277 322.969939337115 174.474690109104 375.957572522526 2.15479719314835 1.10755209102772
"248354_at" 34.8775306787096 69.3188816060728 50.4568378003933 12.8423781640297 9.6035015368001 12.7233868229684 51.5510833617252 11.7230888412661 0.22740722554766 -2.13665000030467
"248355_at" 4.35826050991367 18.2581760546815 91.129359668439 31.6064777040981 1.78496484288725 17.7398072137524 37.9152654110114 17.0437499202459 0.449522105027809 -1.15353603358618
"248358_at" 97.6900100884067 262.879583736343 277.492035390283 58.7586813692937 19.4268345765595 119.461618789936 212.687209738344 65.8823782452631 0.309761825012017 -1.69076873726543
"248359_at" 107.080227490746 18.2883008888763 37.4149302922624 399.278320158114 78.989077543438 127.648564680924 54.2611528906282 201.971987460825 3.72222071779292 1.89616360591402
"248361_at" 73.0990247099338 169.000316424903 17.5572513962269 20.6077413552155 50.4373575863168 26.919473809997 86.5521975103546 32.6548575838431 0.377285135711736 -1.40627283295137
"248363_at" 51.8784984149148 345.004414757443 452.087682309095 93.0885633575462 7.31346146051933 24.6529142139897 282.990198493818 41.6849796773517 0.147301849672587 -2.7631525484463
"248365_at" 4.19170880385492 34.0895700423098 18.4434364839469 59.4056917085671 43.9455089074121 53.6638880878475 18.9082384433705 52.3383629012756 2.76801898061668 1.4688538357303
"248367_at" 29.3122938426673 67.4374206844933 80.2371096579435 286.192242803117 13.6983096916681 177.574749307794 58.9956080617014 159.15510060086 2.69774489711853 1.43175393128749
"248368_at" 23.2630029087879 78.689012726819 173.593835977747 11.5226972312911 31.9155958205955 61.1227979397715 91.8486172044513 34.8536969972194 0.379468935494548 -1.39794630790888
"248373_at" 9.82979014273192 22.9978579303592 39.5842295482656 105.044438136159 53.6892305861304 131.975303580493 24.1372925404522 96.9029907675941 4.01465866998928 2.0052773336836
"248377_at" 46.2925241843689 66.3842631790725 203.729653852571 46.8102773374737 9.25863364083349 19.0500180071593 105.468813738671 25.0396429951555 0.237412767884148 -2.07453057074232
