"Control1" "Control2" "Control3" "Treatment1" "Treatment2" "Treatment3" "control" "experimental" "ratio" "ratio_log2"
"262527_at" 2.33031188444405 14.6443835983994 40.4899118106851 81.8639385508301 6.09423035257322 92.9410417040347 19.1548690978429 60.299736869146 3.14801090840849 1.65444054004475
"262531_at" 24.1064003379499 102.493113641448 21.434861851775 286.923548929658 65.1587320148289 87.6814010769664 49.3447919437243 146.587894007151 2.97068623116961 1.5707962333656
"262543_at" 24.3321917162687 9.6212177345664 18.1299122254799 153.133938012825 18.3670941489868 144.32700086397 17.3611072254383 105.276011008594 6.06389959128519 2.60024586492816
"262548_at" 146.182548391728 22.700242507732 36.6783316908247 303.130194022665 179.601886758053 117.846250401478 68.5203741967616 200.192777060732 2.92165329520622 1.54678498753103
"262554_at" 12.4185654288272 89.703807612962 35.1535594883985 213.828214451005 8.79750782658781 139.652351324321 45.7586441767292 120.759357867305 2.63905017379683 1.40001877953867
"262555_at" 17.8505271765045 23.2072613835663 35.702113622523 20.295668838374 23.9102897424497 297.20957454308 25.5866340608646 113.805177707968 4.44783700103937 2.15310391888404
"262556_at" 28.7396672377358 14.5254014074059 24.5574730972783 319.121279348539 30.7576679334875 73.1723681850461 22.60751391414 141.017105155691 6.23762107108517 2.64099591316878
"262564_at" 3.09131945885483 16.3364367119521 18.7405274245189 493.380723388668 2.77413356501916 9.27744156746197 12.7227611984419 168.477432840383 13.2422066415123 3.72707164343029
"262568_at" 14.3827078032416 10.5426461614762 143.038990465051 313.676032084662 84.4752712385696 72.604941440076 55.9881148099229 156.918748254436 2.80271534033907 1.48682522352281
"262569_at" 47.7725195318309 27.0428465363639 127.073490035925 387.185428598127 45.2471753016031 183.946731747651 67.2962853680399 205.459778549127 3.0530626976731 1.61025721702366
"262585_at" 138.126380553484 73.3232658805104 51.9351190686234 378.448091075636 154.285104987483 122.252627039059 87.7949218342059 218.328607700726 2.48680223342556 1.31429177968951
"262598_at" 44.2240187727642 54.3975603500183 66.710361224006 412.702981791795 59.491660616957 245.659254347875 55.1106467822628 239.284632252209 4.3418948283732 2.1183247806693
"262689_at" 44.2186945349297 261.033930688636 14.0144316592445 644.45735061572 24.327975344642 215.283515578037 106.42235229427 294.689613846133 2.76905750994192 1.46939501702966
"262701_at" 26.7936243983691 12.0301533933611 66.9784998894846 111.129061983956 98.7117693923433 30.8190782784194 35.2674258937383 80.2199698849062 2.27461936481021 1.18562514467627
"262704_at" 78.6549017534208 15.2809685147454 20.9914649252125 62.4283199031384 178.19879600145 202.888433428122 38.3091117311262 147.838516444237 3.85909538915562 1.94826270486931
"262723_at" 69.2069372470939 19.0921064499912 23.8436815089588 309.154074354336 98.7457094048868 13.28527600236 37.3809084020146 140.395019920528 3.75579476054041 1.90911822751759
"262731_at" 18.4788036317017 131.478574784637 19.3981915748743 484.637190353998 60.9711933040884 9.66684200527649 56.4518566637377 185.091741887788 3.27875384135386 1.71314759273774
"262734_at" 19.1915168523616 18.4858010053024 142.410131458243 235.883241866884 58.294035468039 80.0038405556513 60.029149771969 124.727039296858 2.07777454404494 1.05503911822932
"262735_at" 4.05909561263664 22.9831674415128 23.6532329854384 8.98175435928256 7.7975673251928 101.827257146211 16.8984986798626 39.5355262768955 2.33958809157459 1.22625455094022
"262738_at" 25.6394436704103 46.1031985768802 14.5595711178791 100.206077396053 99.9991272379275 152.026051503763 28.7674044550565 117.410418712581 4.08136990238421 2.02905347074094
"262739_at" 14.9940708265284 18.2914868708957 40.5397311698654 12.9250586934773 72.2995642548008 116.42104696688 24.6084296224298 67.2152233050527 2.73139019174909 1.44963542449906
"262774_at" 29.4170173697094 30.7532510611156 71.9603287334568 214.601694584447 5.96216479525975 174.112142310796 44.0435323880939 131.558667230168 2.98701443996193 1.57870421200796
"262797_at" 853.119480688633 1083.86505464964 388.945879823267 2421.10695837012 1955.83001585631 2029.38976620427 775.31013838718 2135.44224681023 2.75430713604808 1.46168944507455
"262810_at" 67.8887562993596 117.294023201341 73.7116709363397 361.7238848593 92.9748230808334 86.0128305814384 86.2981501456801 180.237179507191 2.08854047511948 1.06249510265241
"262830_at" 76.6586616467581 35.041469807067 20.2296958603897 193.971987919589 70.183064077332 141.985310127968 43.9766091047383 135.380120708296 3.07845746782941 1.62220763632124
"262833_at" 54.4787665118588 24.822435851625 140.489337902481 385.922593567286 41.6851180816195 67.9930545555962 73.2635134219883 165.200255401501 2.25487760121425 1.17304912354106
"262839_at" 103.295568949281 25.7571588925418 32.807229642797 276.516330886314 113.154722336084 61.3481974481237 53.9533191615399 150.339750223507 2.78647824748983 1.47844289112962
"262893_at" 15.5011914689205 16.6394958900854 43.1356482605627 34.6588571891764 53.3465789517811 178.86097600969 25.0921118731895 88.9554707168825 3.54515678737786 1.82584943321108
"262904_at" 62.0534934970978 54.2688229130329 44.8646025116923 136.121856787172 37.70495108231 237.330022760828 53.728972973941 137.05227687677 2.55080767955943 1.35095412974977
"262973_at" 4.84589350476803 11.131848264699 23.8644091775808 180.061871759106 20.6280655901111 4.18550063775412 13.2807169823493 68.2918126623237 5.14217814844537 2.36237959255713
"262987_at" 79.3838822043576 21.8833196989881 39.1943714700171 289.064158588702 58.1031745763515 22.0930523402214 46.8205244577876 123.086795168425 2.62890680089236 1.39446299692981
"262994_at" 6.67351081127287 13.1887681401979 13.7140055944553 282.393523005366 15.352140082637 48.092747946437 11.192094848642 115.279470344813 10.300079824538 3.36458361307439
"262998_at" 13.5087351859379 26.1593680622318 18.7375251042307 35.1163904463576 16.1813397384314 78.6088425195983 19.4685427841335 43.3021909014624 2.22421325425306 1.15329511814408
"263008_at" 2.13286497113829 16.4314386133959 11.4061888864263 12.8485394785718 4.88715357675923 246.089879380964 9.99016415698683 87.941857478765 8.80284408712754 3.13796971550965
"263018_at" 24.4082411796343 103.489802200247 22.9142156628412 263.519805501743 41.8538779268461 119.955643130848 50.2707530142408 141.776442186479 2.82025698215255 1.49582662715787
"263019_at" 1081.34319284273 962.666549762127 213.241796242371 2092.62617429133 2431.54899649413 2657.07987318303 752.417179615743 2393.75168132283 3.18141550482049 1.66966880557667
"263021_at" 0.893715675210552 13.8901100903336 37.440207502535 129.353397303207 0.929148506249454 135.511854166436 17.4080110893597 88.5981333252975 5.08950349758516 2.34752492221263
"263024_at" 95.2192481650797 36.7894011477293 169.214365012071 262.670767675846 124.631585894135 246.915614348775 100.407671441627 211.405989306252 2.10547646679722 1.07414675039436
"263025_at" 71.5751983785421 26.148820018969 30.8923113656908 101.194244976586 12.1256141523724 238.926603133969 42.8721099210673 117.415487420976 2.73873825284437 1.45351139113717
"263043_at" 5.87353512817166 25.5738511540379 31.7224314599766 146.788222245859 7.87838503396546 7.70732827643885 21.0566059140621 54.1246451854211 2.5704353971537 1.36201275323697
"263055_at" 15.224434796497 27.3071849041169 29.5031102536804 178.005339734351 1.79278033380391 131.060890994608 24.0115766514314 103.619670354254 4.3154046841017 2.10949585682502
"263057_at" 56.5588102222086 99.5060507548931 32.3457404621043 232.503548286617 47.0331214310545 97.7549990034134 62.8035338130687 125.763889573695 2.0024970242602 1.0018000987697
"263069_at" 69.998560771604 65.676078419982 32.2520502948427 197.690318460618 115.641697926252 107.690888062031 55.9755631621429 140.340968149634 2.50718278158474 1.32606717705475
"263070_at" 9.06814333175442 183.039182789298 28.8202414752522 336.164493680527 71.3154100311502 145.177541436437 73.6425225321015 184.219148382705 2.50153229477442 1.32281207763949
"263091_at" 14.8877395215529 29.749870955401 15.793518853061 153.826028471579 1.57560255284737 10.9511679620311 20.1437097766716 55.4509329954858 2.75276667556556 1.46088233232001
"263096_at" 1077.90028081212 1575.73534771216 1969.0596677503 3703.77051898319 3340.38937277245 5197.02160160816 1540.89843209153 4080.39383112127 2.64806151147988 1.4049366347117
"263107_at" 71.7469311100869 102.27854672381 22.9133965512589 351.87339410336 82.46989826469 75.3851606969025 65.6462914617186 169.909484354984 2.58825716688149 1.37198096932123
"263115_at" 50.7209001244895 31.6529495005224 35.1395031683894 192.673233693313 30.0134108912139 27.9070586819812 39.1711175978004 83.5312344221694 2.13247003263598 1.09252546765319
"263118_at" 2437.10419737059 1721.82696055726 1241.91223480638 2664.3911789408 2757.07599488745 5825.47801110727 1800.28113091141 3748.98172831184 2.08244238299264 1.05827657966251
"263125_at" 36.357583957492 22.7474595225958 39.5903795513093 219.898880960611 19.2265894282743 12.8788334263592 32.898474343799 84.0014346050815 2.55335349983835 1.35239328594679
"263174_at" 34.8328926626937 41.1167083900799 59.2954829515989 417.810639718791 7.13090156020444 13.7013083513353 45.0816946681242 146.21428321011 3.24331825337289 1.69747059642252
"263177_at" 79.0384620509644 17.4958591191381 29.1214357909669 276.315867147907 124.915663573985 123.267414600992 41.8852523203565 174.832981774295 4.17409403283754 2.06146310149926
"263178_at" 36.9476740776985 123.608737144096 30.6465666705885 266.724757576406 97.5779009854827 120.228726684497 63.7343259641277 161.510461748795 2.53412049638212 1.34148512566257
"263203_at" 18.7737020435333 43.2158500340652 11.6173466370323 215.053693219753 31.0443473069897 132.564141772457 24.5356329048769 126.220727433067 5.14438441113038 2.36299845124096
"263229_s_at" 76.7062509439738 27.7537145556658 18.8186562042423 194.240457869351 7.78381482008504 129.19633333701 41.092873901294 110.406868675482 2.68676435093544 1.42586979189618
"263236_at" 1742.9864978261 1719.70924836263 1038.35203749033 2853.73473495647 3477.82532262242 3464.6871149352 1500.34926122635 3265.41572417136 2.1764370527315 1.12196829486721
"263269_at" 3.61381036186557 20.0978151264752 30.5288662041361 251.320012691989 4.91753144507779 191.284395547571 18.0801638974923 149.173979894879 8.25069843064695 3.04451625024105
"263273_x_at" 21.1449674084002 15.7082522304616 86.8024779822878 248.454793131238 49.8814503228014 140.599290047844 41.2185658737165 146.311844500628 3.54965878601626 1.82768035098879
"263301_x_at" 6.0615030393599 24.5125561301158 68.9615433763912 315.736426702356 6.39463175257309 173.526060805534 33.1785341819556 165.219039753488 4.97969677766365 2.3160578967754
"263307_at" 12.8285841915473 151.970458315078 22.9325372056094 310.981616755459 4.08005468026462 74.1729058222826 62.5771932374116 129.744859086002 2.07335695920019 1.05196851921354
"263309_at" 10.4734108681765 10.9567968156153 50.795395780223 156.635995599734 15.415792503209 93.613815874008 24.0752011546716 88.5552013256503 3.67827461779969 1.87902919452629
"263312_at" 4.67332135828502 14.2324508096397 14.6877987980276 215.397915475621 4.39490397148905 43.8536695424794 11.1978569886508 87.8821629965298 7.84812335838902 2.97234771830759
"263316_s_at" 39.5198992385687 14.705207245768 18.609487061447 15.5507370624794 193.237630609873 257.084583640769 24.2781978485946 155.29098377104 6.39631428738975 2.6772408283928
"263319_at" 310.569508318413 357.653092635481 343.588886175973 1569.49192203345 1162.71012427764 1657.48424852886 337.270495709956 1463.22876494665 4.3384428331525 2.11717731916658
"263335_x_at" 20.0171975318053 24.1269743227787 37.2178050564946 223.759151999603 44.0730860682006 13.1286543313349 27.1206589703595 93.6536307997128 3.45322106303051 1.7879426933947
"263343_at" 3.82184747270256 19.4527567161151 69.7969036206544 186.057165298037 5.16053224616773 26.9042978247895 31.0238359364907 72.7073317896647 2.34359580609261 1.22872377333175
"263346_at" 14.4074164896894 123.284746278961 47.0964518073355 223.931516560558 6.52919883606464 175.707709283774 61.596204858662 135.389474893466 2.19801650449291 1.13620221925379
"263353_at" 8.02936847990704 36.9801450669506 31.0338161288271 19.4231269055002 26.0067510426342 109.836316069259 25.3477765585616 51.7553980057978 2.04181214420232 1.02985013796165
"263354_at" 20.5815727759672 93.2677755431796 40.7786338845553 155.650751558949 14.7828592066398 197.339654753965 51.5426607345674 122.591088506518 2.37843927262183 1.25001519023382
"263362_at" 4.12166852943217 29.0819041157164 14.2769255977976 142.554866173158 7.28784534432697 16.6949849294106 15.8268327476487 55.5125654822985 3.50749681679334 1.81044179453697
"263368_at" 9.07411765658944 19.1843886572138 25.9742522885239 428.540678431948 62.5455539971022 24.8593669230512 18.0775862007757 171.9818664507 9.51354149501003 3.24998249630992
"263369_at" 29.5687966823575 65.661632489483 50.4940793471621 413.888092705491 58.1800866052379 13.9878182939416 48.5748361730009 162.018665868223 3.33544441181827 1.73787899769509
"263391_at" 77.0352892665035 140.070616777461 24.0681255313753 398.833603831273 80.7641558422008 264.886258610396 80.3913438584466 248.161339427957 3.08691617178238 1.62616630569488
"263418_at" 3.05397096714056 18.0340952818913 19.2298372403994 204.123456341051 6.7079056607296 18.6027592121727 13.4393011631438 76.4780404046511 5.69062628154998 2.50858743698975
"263430_at" 36.4468044261767 36.262163905413 54.9281594734445 152.934017969766 110.815060599152 223.039332315973 42.5457092683447 162.262803628297 3.81384648225915 1.93124677240239
"263434_at" 19.4150238036775 98.25360141255 23.3308524692949 454.572116638128 39.0601937066095 14.5966966069093 46.9998258951741 169.409668983882 3.60447439447381 1.8497889005839
"263464_at" 1.41258281141164 18.5921694372514 12.9274825036126 308.587785702093 1.26970088504869 114.351985138265 10.9774115840919 141.403157241802 12.8812840949427 3.68720451326729
"263469_at" 26.3241637096166 27.4576473308573 29.9679579213263 281.24313251268 3.74867063913213 72.054858171153 27.9165896539334 119.015553774322 4.26325547818312 2.09195551227206
"263479_x_at" 7.57189398786313 48.6997435072056 98.0448598985834 472.585461087303 4.49432105830932 9.24234726271266 51.4388324645507 162.107376469442 3.15145909622188 1.65601993766126
"263488_at" 113.907346687451 39.5680201723679 22.893780405064 318.809709425137 121.579687494419 101.801956576996 58.789715754961 180.730451165517 3.07418481012585 1.62020389783207
"263498_at" 6.25958032670234 18.5304752158588 33.020917256855 114.152299774709 28.3279368425549 41.7212188732282 19.270324266472 61.4004851634974 3.1862715081721 1.67186920685195
"263503_s_at" 34.2140556277774 45.8858011814001 21.2871419362546 156.199423964275 26.5179080959194 29.6466098985122 33.7956662484774 70.7879806529022 2.09458751700424 1.06666616480135
"263507_s_at" 13.2078148642847 26.8053895641874 32.093786321018 187.763892963581 14.7310816540525 41.838657587442 24.0356635831634 81.4445440683585 3.38848743603689 1.76064142218231
"263512_at" 29.9352167372966 44.2823875611997 31.7209918294799 129.320308354637 71.1502817879985 137.903409721766 35.3128653759921 112.791333288134 3.19405780548232 1.67539042262016
"263522_at" 33.1987918191958 13.0475982164333 40.6249287199858 19.832417021585 64.6967241749065 131.229416360219 28.9571062518716 71.9195191855702 2.48365698423066 1.31246593792206
"263525_at" 70.987583230885 20.6528278379241 17.761269625839 289.227363141175 105.811514878799 18.8523444394849 36.467226898216 137.96374081982 3.78322544801367 1.91961675128551
"263543_at" 73.195426235693 52.8493882248471 71.4399044011735 212.290893687089 70.4518914293819 119.490049997047 65.8282396205712 134.077611704506 2.03677954138404 1.02628983314412
"263544_at" 27.7798704832165 23.2611985305463 45.8675197157202 87.3603472878395 46.786157766015 103.979525701239 32.3028629098277 79.3753435850312 2.45722318193916 1.2970288991547
"263560_s_at" 105.864027823771 33.3807277127846 11.7308242322873 157.440182186886 172.820000161473 54.2946020885601 50.325193256281 128.18492814564 2.54713235760185 1.34887392886789
"263562_at" 7.82994458409235 68.0353725551977 39.7596294853211 315.991755037973 5.67406166311458 29.4641588598125 38.5416488748704 117.043325186967 3.03680119049811 1.60255246304245
"263566_at" 54.0269085147757 13.5756545114024 38.4719180837713 14.8246748175985 69.8273847679716 179.377077937587 35.3581603699831 88.009712507719 2.48909195463783 1.31561952885228
"263575_at" 142.383851986901 20.7041156505651 45.8504564145803 307.232659721411 132.500661503683 76.3423646983964 69.6461413506821 172.025228641163 2.46998936775237 1.30450483163832
"263576_at" 72.9371717027291 169.670320424792 36.7621733296168 271.379029929323 206.631399821001 147.636793569513 93.123221819046 208.549074439946 2.23949591053874 1.16317403174357
"263593_at" 188.464738669301 150.473156192429 34.9605416072172 386.527427475425 175.139343250418 197.037342561782 124.632812156316 252.901371095875 2.02917166611537 1.02089092097286
"263610_at" 33.9415119121737 35.4972293713541 50.3425073673406 330.721799713887 96.5078081052223 34.1387656229681 39.9270828836228 153.789457814026 3.8517579223677 1.94551703465225
"263614_at" 61.5986868818271 74.333567159479 92.1414160077946 361.107621229679 87.6920055796349 87.003177684986 76.0245566830336 178.600934831433 2.34925322321928 1.2322022281194
"263622_at" 3.95680390493151 12.6753987446521 22.5718649954045 50.4657835643415 28.2833802116003 170.480143414051 13.0680225483294 83.0764357299976 6.35723082224236 2.66839847164011
"263629_at" 37.8300280494238 11.7447905112393 36.0992818276126 307.060257007099 35.7154518320189 133.424518933711 28.5580334627586 158.73340925761 5.55827520352925 2.47463726759671
"263645_at" 9.66504964955539 18.1976474758012 16.2720295788501 384.710580571998 35.473666337551 111.947383607744 14.7115755680689 177.377210172431 12.0569825680278 3.59179699227242
"263646_at" 2.31062799375472 16.670594230782 19.7630302764263 184.056431106593 1.55969852431934 38.7599378221546 12.9147508336543 74.7920224843557 5.79120909475515 2.53386458705741
"263656_at" 145.230663749503 312.470328668277 112.751844284353 389.302446536858 427.892298173316 364.749678673115 190.150945567378 393.981474461096 2.0719406537029 1.05098268071042
"263671_at" 1.88913520308071 45.3218149557719 28.6228279295678 251.722579839068 4.04009805364708 6.07617456546196 25.2779260294735 87.279617486059 3.45279978208232 1.78776667888529
"263675_x_at" 18.0749947338833 7.93965229200527 14.4985607741399 87.0432269955734 72.1896923394613 221.875607366006 13.5044026000095 127.036175567014 9.40701927584152 3.23373766055358
"263682_at" 4.33031516984296 81.1203863008898 11.5261988603653 174.3509647416 1.79628272416117 72.8377889498171 32.3256334436994 82.9950121385261 2.56746746457656 1.36034599456043
"263715_at" 139.349540927887 38.3540062360953 42.4343424452294 376.859248656765 104.111088635605 51.6570870840721 73.3792965364039 177.542474792147 2.4195172640292 1.27471923334179
"263718_at" 7.17024264400612 35.3610418539982 13.391756822072 402.25693052637 7.7839113266846 20.0604106001489 18.6410137733588 143.367084151068 7.69094888798184 2.94316160488844
"263725_at" 74.4733751343463 21.2116873735337 32.7471889824315 776.096504074361 53.9224726377939 166.029633839276 42.8107504967705 332.016203517144 7.75543992255379 2.95520861957028
"263738_at" 25.2029763168948 89.7307458877528 25.3957125467137 273.03283029704 79.2519565300113 58.1780390000214 46.7764782504538 136.820941942358 2.92499450706361 1.54843391541757
"263751_at" 185.63170871512 260.050559898164 45.4601277689842 734.24365443937 204.658198171795 199.243016884386 163.714132127423 379.381623165184 2.31734193154383 1.21247093438252
"263757_at" 337.110177550544 194.845470047052 19.9422205654324 568.73641345006 257.574344298165 281.004244821719 183.965956054343 369.105000856648 2.00637666214512 1.00459247215046
"263765_at" 54.1627657723626 55.8877133239895 65.6588147689112 276.346442602844 61.2548090258234 129.053715434594 58.5697646217544 155.551655687754 2.65583542451147 1.409165749246
"263767_at" 1.11649443667013 111.619149272166 81.2777875918794 210.294201550638 3.99983479646057 204.626193958812 64.6711437669052 139.640076768637 2.1592331391562 1.11051902406701
"263768_x_at" 7.58940033912306 159.41436063349 43.754911260423 334.361191045143 4.82966092477051 166.727046907513 70.2528907443454 168.639299625809 2.40046064779737 1.26331128521836
"263789_at" 55.1201725883514 12.7535214072968 44.8478054800108 518.799801936045 30.747639135104 7.2016029440783 37.573833158553 185.583014671742 4.93915576536002 2.30426446747499
"263815_at" 7.40719760211071 36.768736979884 49.5189931902241 257.198353743245 57.5949058630013 7.41063067496178 31.2316425907396 107.401296760403 3.43886161121247 1.78193105921024
"263816_at" 5.43489061085628 34.4013951340388 46.4402985462096 211.822804932888 5.62886801503191 109.725546626302 28.7588614303682 109.059073191407 3.79219022475783 1.92303133486684
"263818_at" 34.611846895634 14.5612513832057 24.8970765383673 95.8323536444925 56.7166807064648 30.9889199050485 24.6900582724023 61.1793180853353 2.47789281865403 1.3091137850005
"263822_at" 83.9641279060961 44.0726726590049 60.7456736009918 436.700953234429 50.1936248337934 116.825012509346 62.9274913886976 201.239863525856 3.19796418202682 1.67715378037495
"263832_at" 52.802947513189 13.1532423820536 110.238637974442 239.368051892564 28.2610380837768 159.718390956664 58.7316092898949 142.449160311002 2.42542579768048 1.2782380430842
"263861_at" 72.2863739010618 43.1469640365503 107.023837770533 316.791764641116 39.0879655927345 176.851466507415 74.152391902715 177.577065580422 2.39475842955135 1.25988013192565
"263877_at" 24.0804422208871 73.6105640200505 20.2492660075336 213.050558733767 44.0770608931597 51.4841441880625 39.3134240828237 102.87058793833 2.61667840790481 1.38773662678172
"263879_at" 46.7461159296213 18.2995823306062 39.6570989319571 184.890815534858 18.27317295683 8.1355887753852 34.9009323973949 70.4331924223577 2.0180891335618 1.01298989580589
"263885_at" 26.2505346551852 48.2995707694716 36.7290858443203 183.010833564643 43.4357894687482 110.203709134265 37.0930637563257 112.216777389219 3.02527658880919 1.59706704819279
"263894_at" 48.3858542969248 24.14654054285 17.2539412744643 559.816555910174 36.0606492981521 33.6730787277411 29.9287787047464 209.850094645356 7.01164911256723 2.80975380040071
"263895_at" 6.91801973750389 119.560041794105 18.98427454863 302.373188748547 9.29797759994753 10.4847623965942 48.4874453600796 107.385309581696 2.21470338938723 1.14711349457534
"263925_at" 16.7641423508299 153.796279229251 10.1504165141006 389.521353762407 19.3057248213555 91.100299711726 60.2369460313938 166.64245943183 2.76644933733825 1.46803550359634
"263926_at" 78.8186087858895 36.3016912057751 28.3653009515616 398.118708012562 90.8899671848395 124.032430480621 47.8285336477421 204.347035226008 4.27249216400876 2.09507784591989
"263940_at" 6.28067507511114 14.5856136841265 15.1521013845552 438.405182188404 5.37924868126617 24.117840780776 12.0061300479309 155.967423883482 12.990649215095 3.69940162698136
"263941_at" 25.6981771345058 25.2350816797442 6.61327109434436 155.924685059517 17.9208554752838 130.507491122802 19.1821766361981 101.451010552534 5.28881640893083 2.40294489587043
"263943_at" 378.537289541958 291.12876778683 33.6531391207967 669.580516179545 446.940137697547 334.239790293674 234.439732149862 483.586814723589 2.06273403526355 1.04455781504776
"263982_at" 60.6474920975333 46.7909060483753 24.1551953675592 290.895753612474 69.135559955398 230.307316247252 43.8645311711559 196.779543271708 4.48607423852063 2.16545349529252
"263988_at" 22.4857690834378 47.4955279466802 139.476185001631 466.615389612327 29.5759034499479 21.6168893224007 69.8191606772497 172.602727461559 2.47213982218209 1.30576034318728
"263991_at" 26.7470681808131 32.6022063836815 32.6797975585953 166.737708994457 20.3657535085054 19.9344300480488 30.6763573743633 69.0126308503371 2.24970096703893 1.16973324942422
"264014_at" 7.99741607234929 108.98843034338 26.978631083142 114.355476552682 65.4931794171907 151.200928751699 47.9881591662904 110.349861573857 2.29952270499622 1.20133444265098
"264016_at" 9.48849266372935 45.4350731040827 40.9932891206922 350.84093076363 10.758269970099 41.746226130035 31.9722849628347 134.448475621255 4.2051569281814 2.07215964002492
"264021_at" 40.5631900128916 49.3874151787371 92.2026813032767 285.939747268601 34.2869291581318 182.090033716975 60.7177621649685 167.438903381236 2.75765933082825 1.46344424362449
"264037_at" 57.3277088140608 11.9049328944232 36.2370208671759 36.7106369422371 118.466540399176 140.477162041241 35.1565541918866 98.5514464608847 2.80321688874811 1.48708337198942
"264039_at" 18.9392743469929 39.2369499397127 23.6606742472562 125.879852131171 12.9192923135736 86.5389711495624 27.2789661779873 75.1127051981023 2.75350263305486 1.461267988076
"264051_at" 47.413589703478 19.0535288542704 41.5591502439653 323.126786466993 29.5364663629699 100.436184646058 36.0087562672379 151.03314582534 4.19434497277419 2.06844552381963
"264052_at" 554.698441568618 424.885897917254 164.642975662197 931.667235301708 1293.21214288284 161.386772192365 381.409105049356 795.422050125638 2.08548259492312 1.06038127179421
"264073_at" 4.39306484868965 8.40185237733696 33.0932957732687 95.8548543314905 11.4751335483744 83.5921390195468 15.2960709997651 63.6407089664706 4.16059189104495 2.05678878258095
"264087_at" 154.218228123843 16.3863823142264 28.9214874952777 278.816784927026 165.160367852976 145.200948912164 66.5086993111157 196.392700564055 2.95288740568156 1.56212634720613
"264108_at" 4.19132732660446 18.6836309307742 43.3899411168705 254.732710963224 7.19845852341662 24.2444206961874 22.0882997914164 95.391863394276 4.31866029957388 2.11058384041751
"264117_at" 35.5317841151861 47.4084982401297 89.5502754898087 306.452592136679 3.20718663676438 172.09892122173 57.4968526150415 160.586233331724 2.79295693638914 1.48179332938701
"264124_at" 178.564039348108 106.034790649916 57.4732761222937 363.083410725925 219.852086175012 144.424065989838 114.024035373439 242.453187630258 2.1263340385753 1.08836825629543
"264129_at" 9.44737323581766 55.6253839352729 51.0905833471402 137.013991372821 11.8536485810519 213.904500960669 38.7211135060769 120.924046971514 3.12294859373133 1.64290882162257
"264139_at" 9.48432637824952 22.2081173298803 74.5999256674749 436.156409689591 25.5384083596737 32.705259815411 35.4307897918682 164.800025954892 4.6513223928391 2.21764093952513
"264149_at" 26.3175207632781 10.597413604094 27.7220907671557 54.6361647932916 35.6403203286357 102.553536677783 21.5456750448426 64.2766739332368 2.98327500992468 1.57689697705856
"264157_at" 42.2606224453138 52.4421872700515 20.3216260116894 21.9956717789952 10.4698265194175 240.854231945038 38.3414785756849 91.1065767478169 2.37618840306263 1.24864922897888
"264175_at" 88.3568065825741 45.8561030403026 253.843095774452 632.400674445472 131.864899106529 97.2541404727823 129.35200179911 287.173238008261 2.2200911776708 1.15061892831966
"264184_at" 92.3336456365055 70.5659775932976 44.5373741237983 289.518555416765 46.6785176943756 92.1889035223882 69.1456657845338 142.79532554451 2.06513776278439 1.04623802525564
"264187_at" 7.07286721436245 41.4585121820282 28.8024482058453 305.952544141965 4.04908439829497 8.96341399126635 25.7779425340787 106.321680843842 4.12452160226845 2.04422679279846
"264194_at" 77.9955551545142 27.9661160987473 40.3430699381061 186.142823342071 23.8218461695436 86.6437367272869 48.7682470637892 98.8694687463005 2.02733283845488 1.01958296348111
"264195_at" 84.6332734610865 60.2875004591076 44.0369697418614 510.955383001892 85.8478571565564 142.830469328454 62.9859145540185 246.544569828967 3.91428101940989 1.96874733561604
"264200_at" 17.8374751334323 199.709116908723 23.5594739931703 241.388082061908 120.715833821162 233.25594611283 80.3686886784419 198.453287331967 2.46928611870209 1.30409401271275
"264217_at" 14.7434040091543 16.2974123872048 31.170100482588 21.5264233702589 89.9421907996148 16.6986800034147 20.7369722929824 42.7224313910961 2.06020583851356 1.0427884866159
"264229_at" 1967.90071720593 1684.67581050389 1371.74676050937 3295.77488950387 3199.84671314442 3678.45824660299 1674.7744294064 3391.35994975043 2.02496520737569 1.01789712005762
"264230_at" 40.0709517117415 26.6056204209493 14.6901354014564 74.7389766953922 57.0618189524998 160.00315534302 27.1222358447157 97.2679836636373 3.58628190612789 1.84248889829759
"264235_at" 51.4869119002623 31.2888764844205 111.186738379202 275.833113736799 58.8608764545574 114.782143138159 64.6541755879616 149.825377776505 2.31733490395634 1.21246655924873
"264252_at" 129.74803511339 16.8876814382975 112.425883517496 340.034680051008 41.8464093969553 375.574706976769 86.3538666897278 252.485265474911 2.92384435293556 1.54786651333387
"264258_at" 31.4608000465972 17.7723832633097 51.1796485824463 37.6860552050864 57.5480864758823 115.235966615141 33.4709439641177 70.1567027653699 2.09604792863269 1.06767170619318
"264273_s_at" 8.68909452526326 19.3791828165381 30.1221779038088 244.431685128526 60.8351495900158 22.5211815750841 19.3968184152034 109.262672097875 5.63302031080697 2.49390867346769
"264274_at" 11.565659948077 21.4982399974625 186.5623929992 299.968354852664 12.930501024009 137.712163965868 73.2087643149132 150.203673280847 2.05171709543866 1.03683181615681
"264279_s_at" 1058.1158408697 978.85752695121 601.280226681737 1768.73833767474 2339.9314243848 1357.82796127916 879.417864834216 1822.16590777957 2.07201374982651 1.05103357674102
"264281_at" 31.4351087040323 43.0715609753773 88.663919171518 301.143899613823 63.9821274810365 148.021829780122 54.3901962836425 171.049285624994 3.14485508993163 1.65299354147546
"264282_at" 49.4801040091791 12.3641644947313 41.3849794731481 321.772091118941 130.463516159961 9.4124409030016 34.4097493256862 153.882682727301 4.47206636906334 2.16094159909525
